"Type","County","State","lat","lon"
"Taco Bell","Colorado Springs","CO",38.8527,-104.757
"Taco Bell","Chantilly","VA",38.8933,-77.4247
"Taco Bell","Silver Spring","MD",39.0808,-77.0755
"Taco Bell","Fuquay Varina","NC",35.5917,-78.7867
"Taco Bell","Denver","CO",39.7382,-104.999
"Taco Bell","Southgate","MI",42.1992,-83.1926
"Taco Bell","Woodbridge","VA",38.6539,-77.2995
"Taco Bell","Wakefield","RI",41.4416,-71.482
"Taco Bell","Conway","SC",33.8075,-79.0186
"Taco Bell","Marshfield","MO",37.3428,-92.9308
"Taco Bell","Carmel","IN",39.9589,-86.1269
"Taco Bell","Maple Grove","MN",45.1043,-93.4557
"Taco Bell","Tampa","FL",28.0331,-82.646
"Taco Bell","Cutoff","LA",29.5257,-90.3345
"Taco Bell","Freedom","CA",36.9326,-121.776
"Taco Bell","Cold Spring","KY",39.0282,-84.4504
"Taco Bell","Bonner Springs","KS",39.0974,-94.8819
"Taco Bell","Goleta","CA",34.4422,-119.83
"Taco Bell","Charlottesville","VA",38.0319,-78.4553
"Taco Bell","Monrovia","CA",34.1403,-118.002
"Taco Bell","Elk Grove Village","IL",42.0057,-87.9594
"Taco Bell","Bainbridge","GA",30.9037,-84.556
"Taco Bell","Los Angeles","CA",34.08,-118.26
"Taco Bell","Forsyth","IL",39.9132,-88.9457
"Taco Bell","Cayce","SC",33.9787,-81.0733
"Taco Bell","Sparta","IL",38.1376,-89.7035
"Taco Bell","Union City","TN",36.4111,-89.0763
"Taco Bell","Wayne","NJ",40.9321,-74.2688
"Taco Bell","Moscow","ID",46.7213,-116.986
"Taco Bell","Lockhart","TX",29.8706,-97.6686
"Taco Bell","Gaston","IN",40.2768,-85.4931
"Taco Bell","Newport Beach","CA",33.6167,-117.916
"Taco Bell","Detroit","MI",42.3915,-83.1399
"Taco Bell","Scottsdale","AZ",33.6142,-111.926
"Taco Bell","Savannah","GA",31.982,-81.162
"Taco Bell","Chesapeake","VA",36.7763,-76.2291
"Taco Bell","Los Angeles","CA",34.011,-118.251
"Taco Bell","Menomonie","WI",44.8998,-91.9322
"Taco Bell","Dumas","TX",35.8508,-101.973
"Taco Bell","Atchison","KS",39.5569,-95.1353
"Taco Bell","Kenner","LA",30.021,-90.2496
"Taco Bell","Wagoner","OK",35.9598,-95.3949
"Taco Bell","Toms River","NJ",39.9569,-74.169
"Taco Bell","Indianapolis","IN",39.7871,-86.0642
"Taco Bell","Brinkley","AR",34.8485,-91.2113
"Taco Bell","Norfolk","NE",42.018,-97.4282
"Taco Bell","Dexter","MO",36.7468,-89.9253
"Taco Bell","Newton","KS",38.0582,-97.3452
"Taco Bell","O'Fallon","IL",38.5927,-89.9501
"Taco Bell","Cabot","AR",34.9771,-92.016
"Taco Bell","Wellington","KS",37.2675,-97.4113
"Taco Bell","Tacoma","WA",47.1917,-122.411
"Taco Bell","Santa Cruz","CA",36.9815,-122.007
"Taco Bell","Adel","GA",31.1378,-83.4423
"Taco Bell","Savage","MN",44.7491,-93.3796
"Taco Bell","Tustin","CA",33.7331,-117.816
"Taco Bell","Mosheim","TN",36.4128,-82.9925
"Taco Bell","Fort Worth","TX",32.7463,-97.4516
"Taco Bell","Santa Cruz","CA",36.9676,-122.039
"Taco Bell","McMinnville","TN",35.7006,-85.7807
"Taco Bell","Ellensburg","WA",46.9794,-120.544
"Taco Bell","St. Mary's","OH",40.5544,-84.4093
"Taco Bell","Roanoke","VA",37.3149,-79.9582
"Taco Bell","Emporia","KS",38.4052,-96.1975
"Taco Bell","Sevierville","TN",35.9048,-83.5812
"Taco Bell","San Antonio","TX",29.5687,-98.3842
"Taco Bell","Daytona Beach","FL",29.1708,-81.039
"Taco Bell","Columbus","GA",32.4725,-84.9876
"Taco Bell","Lawrence","KS",38.9428,-95.2517
"Taco Bell","Los Angeles","CA",33.9453,-118.3
"Taco Bell","Gainesville","GA",34.282,-83.8513
"Taco Bell","Paris","AR",35.2919,-93.716
"Taco Bell","Breaux Bridge","LA",30.286,-91.9071
"Taco Bell","Aurora","CO",39.7402,-104.823
"Taco Bell","Costa Mesa","CA",33.6367,-117.92
"Taco Bell","Gray","LA",29.6895,-90.782
"Taco Bell","St. George","UT",37.0603,-113.585
"Taco Bell","Willis","TX",30.4194,-95.4885
"Taco Bell","Nashville","TN",36.2025,-86.7772
"Taco Bell","Greeneville","TN",36.1767,-82.7988
"Taco Bell","Carbondale","IL",37.741,-89.1703
"Taco Bell","Hamilton","OH",39.4226,-84.5927
"Taco Bell","Shreveport","LA",32.4817,-93.7587
"Taco Bell","Greenwood","MS",33.5263,-90.2055
"Taco Bell","Tazewell","TN",36.4477,-83.5738
"Taco Bell","Marshfield","WI",44.681,-90.1636
"Taco Bell","West Covina","CA",34.049,-117.908
"Taco Bell","Clinton","NC",34.9914,-78.3489
"Taco Bell","Sherman Oaks","CA",34.1495,-118.441
"Taco Bell","Florence","AL",34.8209,-87.6815
"Taco Bell","Newburgh","NY",41.5208,-74.0704
"Taco Bell","Houston","TX",29.9202,-95.4946
"Taco Bell","Sikeston","MO",36.883,-89.566
"Taco Bell","Boutte","LA",29.8878,-90.4183
"Taco Bell","Great Falls","MT",47.4944,-111.283
"Taco Bell","Robinson","IL",39.0058,-87.7247
"Taco Bell","Shawnee","OK",35.3443,-96.9125
"Taco Bell","Hastings","NE",40.6008,-98.3922
"Taco Bell","Nampa","ID",43.6022,-116.599
"Taco Bell","Pottstown","PA",40.2432,-75.6183
"Taco Bell","Angola","IN",41.6494,-84.9995
"Taco Bell","Tempe","AZ",33.3491,-111.962
"Taco Bell","Cordele","GA",31.9616,-83.7606
"Taco Bell","Santa Rosa","CA",38.4353,-122.688
"Taco Bell","Modesto","CA",37.6474,-121.032
"Taco Bell","Montebello","CA",34.0189,-118.113
"Taco Bell","Schenectady","NY",42.7849,-73.9452
"Taco Bell","Baxter","MN",46.3574,-94.245
"Taco Bell","St. George","UT",37.1233,-113.614
"Taco Bell","Ocean Springs","MS",30.4159,-88.8229
"Taco Bell","Dixon","CA",38.4568,-121.841
"Taco Bell","Boise","ID",43.5954,-116.193
"Taco Bell","Madera","CA",36.9527,-120.074
"Taco Bell","Riverside","CA",33.9756,-117.342
"Taco Bell","Fort Madison","IA",40.63,-91.3232
"Taco Bell","Toledo","OH",41.6319,-83.5543
"Taco Bell","Lafayette","LA",30.2152,-92.0211
"Taco Bell","Anderson","IN",40.1019,-85.7111
"Taco Bell","Burnsville","MN",44.746,-93.2787
"Taco Bell","Tustin","CA",33.7366,-117.824
"Taco Bell","Weston","FL",26.1025,-80.3649
"Taco Bell","Redford","MI",42.3898,-83.2763
"Taco Bell","Danville","KY",37.6205,-84.7747
"Taco Bell","Richmond","IN",39.8254,-84.9221
"Taco Bell","Santa Rosa","CA",38.4546,-122.769
"Taco Bell","Eldersburg","MD",39.4028,-76.946
"Taco Bell","Columbus","OH",40.1418,-82.9803
"Taco Bell","Lexington","NC",35.7941,-80.2622
"Taco Bell","Eastland","TX",32.4016,-98.7911
"Taco Bell","Beaverton","OR",45.4764,-122.824
"Taco Bell","Norwalk","CA",33.9021,-118.083
"Taco Bell","Gardena","CA",33.9014,-118.309
"Taco Bell","Clawson","MI",42.5465,-83.1468
"Taco Bell","Salem","IL",38.6268,-88.9587
"Taco Bell","Hawthorne","CA",33.9015,-118.344
"Taco Bell","Fort Worth","TX",32.7599,-97.1669
"Taco Bell","Modesto","CA",37.6664,-120.979
"Taco Bell","Simi Valley","CA",34.2717,-118.771
"Taco Bell","Chantilly","VA",38.8989,-77.4444
"Taco Bell","Jefferson City","TN",36.1144,-83.4963
"Taco Bell","California","MD",38.2857,-76.4851
"Taco Bell","Merced","CA",37.297,-120.481
"Taco Bell","Lincoln","NE",40.8137,-96.7408
"Taco Bell","Newport News","VA",37.1287,-76.5386
"Taco Bell","San Leandro","CA",37.7234,-122.154
"Taco Bell","West Point","MS",33.6272,-88.6589
"Taco Bell","Davenport","IA",41.5382,-90.5955
"Taco Bell","Fontana","CA",34.0703,-117.499
"Taco Bell","Lincolnton","NC",35.4768,-81.2372
"Taco Bell","Traverse City","MI",44.7335,-85.6042
"Taco Bell","Memphis","TN",35.1365,-90.0131
"Taco Bell","Jacksonville Beach","FL",30.2879,-81.4349
"Taco Bell","Sturgeon Bay","WI",44.8206,-87.3941
"Taco Bell","Virginia Beach","VA",36.8036,-76.0146
"Taco Bell","Boca Raton","FL",26.3941,-80.1218
"Taco Bell","Monroe","MI",41.8838,-83.3954
"Taco Bell","Rusk","TX",31.8048,-95.1505
"Taco Bell","Glendale Heights","IL",41.9029,-88.0801
"Taco Bell","Walton","KY",38.919,-84.6243
"Taco Bell","Seattle","WA",47.7335,-122.293
"Taco Bell","Rocky Mount","NC",35.9736,-77.8137
"Taco Bell","San Fernando","CA",34.2737,-118.449
"Taco Bell","Oak Park Heights","MN",45.0354,-92.8119
"Taco Bell","Strongsville","OH",41.3095,-81.8354
"Taco Bell","Fairbanks","AK",64.8347,-147.813
"Taco Bell","Winona","MN",44.0487,-91.6751
"Taco Bell","Omaha","NE",41.2338,-96.1416
"Taco Bell","Van Nuys","CA",34.1938,-118.45
"Taco Bell","Linton","IN",39.0366,-87.1534
"Taco Bell","Houston","TX",29.7697,-95.6084
"Taco Bell","Omaha","NE",41.2924,-96.1378
"Taco Bell","Delavan","WI",42.6276,-88.6309
"Taco Bell","Wauseon","OH",41.5699,-84.1344
"Taco Bell","Paramount","CA",33.9003,-118.143
"Taco Bell","Milford","CT",41.2425,-73.0312
"Taco Bell","Holland","OH",41.6128,-83.6953
"Taco Bell","Suffolk","VA",36.7489,-76.5831
"Taco Bell","Akron","OH",41.0318,-81.4915
"Taco Bell","Albuquerque","NM",35.1008,-106.706
"Taco Bell","Toledo","OH",41.6548,-83.6216
"Taco Bell","Brook Park","OH",41.4046,-81.7972
"Taco Bell","Chicopee","MA",42.1974,-72.5739
"Taco Bell","Blackfoot","ID",43.1976,-112.357
"Taco Bell","Livingston","TN",36.3767,-85.3375
"Taco Bell","Providence","RI",41.8649,-71.4455
"Taco Bell","Miami","FL",25.7138,-80.4326
"Taco Bell","Vacaville","CA",38.3629,-121.969
"Taco Bell","Lynnwood","WA",47.8636,-122.282
"Taco Bell","Lawndale","CA",33.8969,-118.353
"Taco Bell","Yuba City","CA",39.1322,-121.639
"Taco Bell","Taylor","MI",42.1987,-83.2678
"Taco Bell","St. Paul","MN",44.9861,-93.0253
"Taco Bell","Dallas","TX",32.9505,-96.8239
"Taco Bell","Colorado Springs","CO",38.9484,-104.798
"Taco Bell","Montebello","CA",34.0357,-118.092
"Taco Bell","Port Orchard","WA",47.5465,-122.613
"Taco Bell","New Castle","IN",39.9172,-85.3836
"Taco Bell","Jeffersonville","IN",38.2898,-85.7282
"Taco Bell","Olathe","KS",38.8544,-94.8137
"Taco Bell","Concord","NC",35.4398,-80.6071
"Taco Bell","Framingham","MA",42.3005,-71.4084
"Taco Bell","Mount Washington","KY",38.0514,-85.5392
"Taco Bell","Florissant","MO",38.773,-90.3062
"Taco Bell","Modesto","CA",37.6112,-120.978
"Taco Bell","Seguin","TX",29.5692,-97.9393
"Taco Bell","Winnie","TX",29.8267,-94.3967
"Taco Bell","Laurel","MD",39.0935,-76.8542
"Taco Bell","Abington","PA",40.1236,-75.1171
"Taco Bell","La Mirada","CA",33.9268,-118.013
"Taco Bell","Bellevue","WA",47.61,-122.202
"Taco Bell","Atlanta","GA",33.7365,-84.3873
"Taco Bell","Beaufort","SC",32.4407,-80.7043
"Taco Bell","Belleville","IL",38.5484,-90.0359
"Taco Bell","Bakersfield","CA",35.354,-119.021
"Taco Bell","Wheeling","IL",42.1395,-87.9127
"Taco Bell","Plano","TX",33.0377,-96.7055
"Taco Bell","Blaine","MN",45.168,-93.2325
"Taco Bell","Tallahassee","FL",30.4342,-84.2542
"Taco Bell","Woonsocket","RI",42.0157,-71.4777
"Taco Bell","El Paso","TX",31.7501,-106.319
"Taco Bell","Logan","UT",41.758,-111.833
"Taco Bell","Evansville","IN",37.9909,-87.5385
"Taco Bell","Willits","CA",39.3949,-123.349
"Taco Bell","Grover Beach","CA",35.1211,-120.612
"Taco Bell","Kerman","CA",36.7349,-120.06
"Taco Bell","La Mirada","CA",33.8949,-118.009
"Taco Bell","Atlantic City","NJ",39.3615,-74.4292
"Taco Bell","Phoenix","AZ",33.5238,-112.05
"Taco Bell","Des Moines","IA",41.6276,-93.5989
"Taco Bell","Bear","DE",39.633,-75.6599
"Taco Bell","De Pere","WI",44.4541,-88.0925
"Taco Bell","Hope","AR",33.6778,-93.6015
"Taco Bell","Corpus Christi","TX",27.6954,-97.3472
"Taco Bell","Deland","FL",29.059,-81.3044
"Taco Bell","Portland","IN",40.4488,-84.9783
"Taco Bell","Calumet City","IL",41.6008,-87.5607
"Taco Bell","Fairmont","MN",43.667,-94.4474
"Taco Bell","Eldon","MO",38.3075,-92.579
"Taco Bell","North Bend","OR",43.4067,-124.233
"Taco Bell","The Dalles","OR",45.6078,-121.202
"Taco Bell","Seattle","WA",47.7377,-122.345
"Taco Bell","Encinitas","CA",33.046,-117.256
"Taco Bell","La Porte","TX",29.6518,-95.0348
"Taco Bell","Geneva","AL",31.0469,-85.8934
"Taco Bell","Gridley","CA",39.3587,-121.688
"Taco Bell","Austin","TX",30.3052,-97.749
"Taco Bell","Tukwila","WA",47.4684,-122.287
"Taco Bell","Dayton","OH",39.7848,-84.1888
"Taco Bell","San Angelo","TX",31.4707,-100.415
"Taco Bell","Thomasville","GA",30.7833,-84.0165
"Taco Bell","Bedford","TX",32.8392,-97.1597
"Taco Bell","Camarillo","CA",34.2306,-119.016
"Taco Bell","Springfield","OR",44.0591,-123
"Taco Bell","Albany","GA",31.5971,-84.1761
"Taco Bell","Lakewood","CO",39.7401,-105.11
"Taco Bell","Livonia","MI",42.395,-83.3343
"Taco Bell","Seattle","WA",47.4697,-122.334
"Taco Bell","Bellevue","NE",41.1438,-95.9115
"Taco Bell","Tallahassee","FL",30.4491,-84.3068
"Taco Bell","Barstow","CA",34.8941,-117.004
"Taco Bell","Colorado Springs","CO",38.8122,-104.822
"Taco Bell","Temple","TX",31.1019,-97.3563
"Taco Bell","Seymour","IN",38.9581,-85.8659
"Taco Bell","Elkins","WV",38.9322,-79.8668
"Taco Bell","Dalton","GA",34.7611,-84.9411
"Taco Bell","Aurora","CO",39.6557,-104.81
"Taco Bell","San Leandro","CA",37.7015,-122.13
"Taco Bell","Marble Falls","TX",30.5819,-98.2804
"Taco Bell","Minnetonka","MN",44.9214,-93.471
"Taco Bell","Clearlake","CA",38.9499,-122.633
"Taco Bell","Fontana","CA",34.1504,-117.479
"Taco Bell","Washington","IN",38.653,-87.1584
"Taco Bell","Santa Maria","CA",34.9305,-120.418
"Taco Bell","Apple Valley","MN",44.731,-93.2181
"Taco Bell","Hartford","WI",43.2429,-88.3408
"Taco Bell","Aurora","CO",39.6966,-104.812
"Taco Bell","Detroit","MI",42.4458,-82.9705
"Taco Bell","Grants","NM",35.1292,-107.828
"Taco Bell","Harlingen","TX",26.1724,-97.6741
"Taco Bell","San Gabriel","CA",34.0813,-118.091
"Taco Bell","Elwood","IN",40.2634,-85.8194
"Taco Bell","Forsyth","GA",33.0392,-83.9384
"Taco Bell","Tulare","CA",36.2276,-119.331
"Taco Bell","Iron Mountain","MI",45.81,-88.0559
"Taco Bell","Mocksville","NC",35.9216,-80.5884
"Taco Bell","Miami","FL",25.67,-80.4405
"Taco Bell","Blackwood","NJ",39.8027,-75.0448
"Taco Bell","Magnolia","AR",33.2665,-93.2212
"Taco Bell","Roseville","MI",42.5086,-82.9667
"Taco Bell","Lakewood","WA",47.121,-122.555
"Taco Bell","Ballwin","MO",38.593,-90.5626
"Taco Bell","Manchester","CT",41.8045,-72.564
"Taco Bell","Toledo","OH",41.723,-83.5144
"Taco Bell","Loves Park","IL",42.318,-89.0357
"Taco Bell","Paducah","KY",37.0531,-88.6473
"Taco Bell","Nacogdoches","TX",31.6168,-94.6528
"Taco Bell","Columbus","OH",39.9934,-83.007
"Taco Bell","Houston","TX",29.8068,-95.1715
"Taco Bell","Bowling Green","KY",36.9883,-86.454
"Taco Bell","Normal","IL",40.5101,-88.9594
"Taco Bell","Fort Collins","CO",40.5745,-105.104
"Taco Bell","Avondale","AZ",33.4601,-112.341
"Taco Bell","Green Bay","WI",44.5232,-88.0626
"Taco Bell","Baton Rouge","LA",30.4075,-91.0118
"Taco Bell","Miami","FL",25.6288,-80.3409
"Taco Bell","Greenwood","IN",39.6167,-86.1584
"Taco Bell","Whitestone","NY",40.7864,-73.8099
"Taco Bell","West Des Moines","IA",41.5959,-93.7364
"Taco Bell","Arlington Heights","IL",42.0563,-88.0008
"Taco Bell","Fort Collins","CO",40.5681,-105.077
"Taco Bell","Webb City","MO",37.1298,-94.4753
"Taco Bell","Cleveland","OH",41.4799,-81.7688
"Taco Bell","Duncan","SC",34.8988,-82.0936
"Taco Bell","Rock Island","IL",41.4952,-90.5476
"Taco Bell","Olathe","KS",38.9126,-94.7609
"Taco Bell","Tulsa","OK",36.0608,-95.9718
"Taco Bell","Whitewater","WI",42.8374,-88.7676
"Taco Bell","Yellow Springs","OH",39.7914,-83.8989
"Taco Bell","Victorville","CA",34.5076,-117.324
"Taco Bell","Conyers","GA",33.6482,-84.0119
"Taco Bell","Mesa","AZ",33.4179,-111.84
"Taco Bell","Fremont","NE",41.4507,-96.4781
"Taco Bell","Minneapolis","MN",45.0032,-93.2273
"Taco Bell","Hercules","CA",38.0112,-122.272
"Taco Bell","Campbell","CA",37.2671,-121.942
"Taco Bell","Irvine","CA",33.6945,-117.798
"Taco Bell","Chula Vista","CA",32.6453,-116.997
"Taco Bell","Lompoc","CA",34.6618,-120.458
"Taco Bell","Murfreesboro","TN",35.8435,-86.4404
"Taco Bell","New York","NY",40.71,-74.01
"Taco Bell","South Burlington","VT",44.4644,-73.1808
"Taco Bell","Pataskala","OH",40.0039,-82.67
"Taco Bell","Slidell","LA",30.3083,-89.8257
"Taco Bell","Napa","CA",38.2886,-122.276
"Taco Bell","Gilbert","AZ",33.3357,-111.755
"Taco Bell","Lakewood","OH",41.485,-81.8049
"Taco Bell","Russellville","AL",34.5183,-87.7164
"Taco Bell","Elizabethtown","PA",40.1425,-76.5945
"Taco Bell","West Des Moines","IA",41.5953,-93.7519
"Taco Bell","Indianapolis","IN",39.6924,-86.1876
"Taco Bell","Greenfield","IN",39.81,-85.7699
"Taco Bell","Yazoo City","MS",32.8672,-90.3941
"Taco Bell","Chesterfield","MO",38.6572,-90.5543
"Taco Bell","Essexville","MI",43.5942,-83.8368
"Taco Bell","San Lorenzo","CA",37.6863,-122.125
"Taco Bell","Westminster","CA",33.7365,-117.955
"Taco Bell","Columbus","OH",39.9575,-83.0415
"Taco Bell","Las Cruces","NM",32.295,-106.769
"Taco Bell","Paterson","NJ",40.9166,-74.1716
"Taco Bell","Dickinson","ND",46.8997,-102.79
"Taco Bell","Southside","AL",33.9296,-86.0235
"Taco Bell","Parsippany","NJ",40.8643,-74.4032
"Taco Bell","Topeka","KS",39.0393,-95.7618
"Taco Bell","West Roxbury","MA",42.2674,-71.1694
"Taco Bell","Grove City","PA",41.171,-80.1174
"Taco Bell","Phoenix","AZ",33.3046,-111.997
"Taco Bell","Pinole","CA",37.9917,-122.302
"Taco Bell","El Cajon","CA",32.8197,-116.962
"Taco Bell","Tacoma","WA",47.115,-122.435
"Taco Bell","Bullhead City","AZ",35.1005,-114.591
"Taco Bell","Detroit","MI",42.4157,-83.201
"Taco Bell","Aiken","SC",33.5654,-81.7402
"Taco Bell","Van Nuys","CA",34.2011,-118.475
"Taco Bell","Lemont","IL",41.6569,-87.9892
"Taco Bell","Midvale","UT",40.6206,-111.895
"Taco Bell","Bowie","MD",38.9801,-76.7336
"Taco Bell","Burtonsville","MD",39.114,-76.9326
"Taco Bell","Los Banos","CA",37.0568,-120.877
"Taco Bell","Orland Park","IL",41.6045,-87.794
"Taco Bell","Scottsdale","AZ",33.6293,-111.891
"Taco Bell","Newport News","VA",37.1624,-76.5569
"Taco Bell","San Diego","CA",32.7274,-117.227
"Taco Bell","Franklin","IN",39.4945,-86.0647
"Taco Bell","Houston","TX",29.948,-95.3317
"Taco Bell","Evansville","IN",37.9554,-87.5112
"Taco Bell","Sacramento","CA",38.6132,-121.497
"Taco Bell","Pembroke Pines","FL",26.0077,-80.3559
"Taco Bell","St. Peters","MO",38.7972,-90.6209
"Taco Bell","Chelsea","MI",42.2985,-84.0252
"Taco Bell","Calcutta","OH",40.6711,-80.5834
"Taco Bell","Marshall","MI",42.2712,-84.9857
"Taco Bell","Plainfield","IL",41.594,-88.2016
"Taco Bell","Rathdrum","ID",47.8026,-116.894
"Taco Bell","Fargo","ND",46.9048,-96.7977
"Taco Bell","Walla Walla","WA",46.0637,-118.349
"Taco Bell","Hauppauge","NY",40.8117,-73.2557
"Taco Bell","King Of Prussia","PA",40.0851,-75.3922
"Taco Bell","Garwood","NJ",40.6523,-74.3184
"Taco Bell","Central Point","OR",42.3787,-122.9
"Taco Bell","Columbia","SC",33.9998,-81.0234
"Taco Bell","North Canton","OH",40.8954,-81.4061
"Taco Bell","Espanola","NM",36.0063,-106.065
"Taco Bell","Boulder City","NV",35.9694,-114.855
"Taco Bell","Pulaski","TN",35.204,-87.06
"Taco Bell","Pontiac","IL",40.8736,-88.6408
"Taco Bell","Hagerstown","MD",39.6329,-77.7593
"Taco Bell","Anaheim","CA",33.8032,-117.937
"Taco Bell","Jamaica","NY",40.7033,-73.7995
"Taco Bell","Houston","TX",29.8748,-95.5594
"Taco Bell","Great Falls","MT",47.5225,-111.307
"Taco Bell","Los Angeles","CA",34.0447,-118.328
"Taco Bell","Wylie","TX",33.0074,-96.5558
"Taco Bell","Rockport","TX",28.0459,-97.0421
"Taco Bell","Malvern","AR",34.3842,-92.8278
"Taco Bell","San Antonio","TX",29.6091,-98.4604
"Taco Bell","Iola","KS",37.9378,-95.409
"Taco Bell","Massena","NY",44.9513,-74.8333
"Taco Bell","Yakima","WA",46.5853,-120.53
"Taco Bell","Tampa","FL",28.0984,-82.503
"Taco Bell","Hampton","VA",37.0364,-76.3166
"Taco Bell","Pittsburgh","PA",40.4271,-79.8906
"Taco Bell","Harriman","TN",35.9111,-84.5844
"Taco Bell","Schuyler","NE",41.453,-97.0521
"Taco Bell","Greenwood","SC",34.2163,-82.1574
"Taco Bell","Elizabethtown","KY",37.7284,-85.8844
"Taco Bell","Los Angeles","CA",34.0458,-118.345
"Taco Bell","Clackamas","OR",45.407,-122.567
"Taco Bell","Rochester","NY",43.1998,-77.5745
"Taco Bell","Winslow","AZ",35.0383,-110.698
"Taco Bell","Pflugerville","TX",30.4468,-97.6386
"Taco Bell","Richardson","TX",32.9452,-96.6948
"Taco Bell","Elkhart","IN",41.6726,-86.0031
"Taco Bell","Holbrook","AZ",34.9175,-110.152
"Taco Bell","Chicago","IL",41.8815,-87.6671
"Taco Bell","Cincinnati","OH",39.2851,-84.445
"Taco Bell","Aurora","CO",39.6875,-104.866
"Taco Bell","Greenville","IL",38.8786,-89.3906
"Taco Bell","Texarkana","TX",33.4349,-94.0592
"Taco Bell","Zebulon","NC",35.8284,-78.3164
"Taco Bell","San Francisco","CA",37.7389,-122.39
"Taco Bell","Seneca","SC",34.6863,-82.9991
"Taco Bell","Livingston","TX",30.713,-94.9548
"Taco Bell","Royal Oak","MI",42.4902,-83.1263
"Taco Bell","Madison Heights","MI",42.5052,-83.0881
"Taco Bell","Jacksonville","AL",33.7856,-85.77
"Taco Bell","Sioux Falls","SD",43.515,-96.745
"Taco Bell","Columbus","MS",33.5261,-88.4365
"Taco Bell","Fresno","CA",36.7652,-119.791
"Taco Bell","Florence","SC",34.1647,-79.7646
"Taco Bell","Commerce","TX",33.247,-95.9117
"Taco Bell","Lenexa","KS",38.9712,-94.7724
"Taco Bell","Los Gatos","CA",37.2341,-121.964
"Taco Bell","Cape Coral","FL",26.6216,-81.9412
"Taco Bell","Coffeyville","KS",37.0333,-95.6421
"Taco Bell","Janesville","WI",42.7041,-89.0069
"Taco Bell","Tucson","AZ",32.1338,-110.999
"Taco Bell","Shelbyville","IN",39.5198,-85.7523
"Taco Bell","Morrilton","AR",35.166,-92.7193
"Taco Bell","Grove","OK",36.58,-94.7693
"Taco Bell","Alachua","FL",29.802,-82.5162
"Taco Bell","Heber Springs","AR",35.4794,-92.0006
"Taco Bell","Santa Monica","CA",34.0259,-118.483
"Taco Bell","Elmont","NY",40.707,-73.6948
"Taco Bell","Sutherlin","OR",43.3863,-123.338
"Taco Bell","Santa Ana","CA",33.7282,-117.92
"Taco Bell","Shamrock","TX",35.2311,-100.249
"Taco Bell","Woburn","MA",42.4722,-71.1806
"Taco Bell","Shreveport","LA",32.4242,-93.7193
"Taco Bell","St. Charles","MO",38.7466,-90.6026
"Taco Bell","St. Paul","MN",44.8969,-93.0806
"Taco Bell","Minot","ND",48.2178,-101.296
"Taco Bell","Pacific","MO",38.4847,-90.7582
"Taco Bell","Milwaukie","OR",45.4052,-122.623
"Taco Bell","Crawfordsville","IN",40.0215,-86.904
"Taco Bell","Griffin","GA",33.2776,-84.2913
"Taco Bell","East Meadow","NY",40.7154,-73.5709
"Taco Bell","Lancaster","OH",39.7352,-82.6235
"Taco Bell","Seattle","WA",47.455,-122.244
"Taco Bell","Reidsville","NC",36.3751,-79.6735
"Taco Bell","Haslett","MI",42.7472,-84.4107
"Taco Bell","Delano","CA",35.7765,-119.249
"Taco Bell","Port Saint Lucie","FL",27.3111,-80.4072
"Taco Bell","Torrance","CA",33.8816,-118.326
"Taco Bell","Austell","GA",33.8585,-84.6019
"Taco Bell","Lancaster","OH",39.7147,-82.5665
"Taco Bell","Huntington Beach","CA",33.7225,-118.041
"Taco Bell","Chicago","IL",41.7212,-87.664
"Taco Bell","West Jordan","UT",40.5878,-111.937
"Taco Bell","La Pine","OR",43.6746,-121.501
"Taco Bell","Marietta","GA",33.9548,-84.5232
"Taco Bell","Providence","RI",41.82,-71.41
"Taco Bell","Lakewood","CO",39.7137,-105.053
"Taco Bell","Camp Verde","AZ",34.5738,-111.882
"Taco Bell","New Hyde Park","NY",40.734,-73.6775
"Taco Bell","Miami","FL",25.9254,-80.1671
"Taco Bell","Detroit","MI",42.4126,-82.9422
"Taco Bell","Sheridan","WY",44.7807,-106.943
"Taco Bell","Kingsport","TN",36.5475,-82.5181
"Taco Bell","Alvin","TX",29.4453,-95.2366
"Taco Bell","Olathe","KS",38.8838,-94.7784
"Taco Bell","Memphis","TN",35.143,-90.0051
"Taco Bell","Charleston","WV",38.3686,-81.6658
"Taco Bell","Winchester","VA",39.1673,-78.1634
"Taco Bell","Jackson","TN",35.566,-88.8145
"Taco Bell","Noblesville","IN",40.0314,-85.9967
"Taco Bell","Cullman","AL",34.158,-86.8367
"Taco Bell","Somerville","MA",42.3891,-71.0866
"Taco Bell","Clarksville","TN",36.5794,-87.4096
"Taco Bell","Virginia Beach","VA",36.7823,-76.0017
"Taco Bell","Ogden","UT",41.245,-112.02
"Taco Bell","St. Paul","MN",44.9899,-93.106
"Taco Bell","Yuma","AZ",32.6971,-114.625
"Taco Bell","Hermiston","OR",45.8512,-119.29
"Taco Bell","Aurora","CO",39.6234,-104.784
"Taco Bell","Chelsea","AL",33.3509,-86.5958
"Taco Bell","Auburn","NY",42.9376,-76.5566
"Taco Bell","Cambridge","MA",42.3701,-71.0965
"Taco Bell","Harrisonburg","VA",38.4333,-78.8449
"Taco Bell","Santa Clara","CA",37.3521,-121.957
"Taco Bell","Hilliard","OH",39.9811,-83.1507
"Taco Bell","Slidell","LA",30.2847,-89.7522
"Taco Bell","Everett","MA",42.402,-71.0427
